"COUNTRY","year","radius_km","value","year.lag","value.lag","diff_yoy","diff_yoy_absolute"
"Cyprus",2020,50,0.0044774513841433,2020,0.245923322904855,-0.981793303167607,-0.241445871520712
"Cyprus",2020,200,0.0668413714564114,2020,0.0044774513841433,13.9284415891432,0.0623639200722681
"Egypt",2005,50,0.0338956260667525,NA,NA,NA,NA
"Egypt",2006,50,0.0258575514907384,2005,0.0338956260667525,-0.237141941564504,-0.00803807457601412
"Egypt",2007,50,0.0413012749795969,2006,0.0258575514907384,0.597261635324988,0.0154437234888585
"Egypt",2008,50,0.024527426244301,2007,0.0413012749795969,-0.406133920649721,-0.0167738487352959
"Egypt",2009,50,0.0489499144296795,2008,0.024527426244301,0.995721603323675,0.0244224881853786
"Egypt",2010,50,0.03506982600148,2009,0.0489499144296795,-0.283556949790778,-0.0138800884281995
"Egypt",2011,50,0.0538139539185196,2010,0.03506982600148,0.534480208605784,0.0187441279170396
"Egypt",2012,50,0.0444844706422754,2011,0.0538139539185196,-0.173365504611873,-0.00932948327624423
"Egypt",2013,50,0.0364373552420412,2012,0.0444844706422754,-0.180897182411039,-0.00804711540023421
"Egypt",2014,50,0.0534406245829234,2013,0.0364373552420412,0.466643894100854,0.0170032693408822
"Egypt",2015,50,0.0443659557490924,2014,0.0534406245829234,-0.169808435149367,-0.00907466883383103
"Egypt",2016,50,0.0540633168744769,2015,0.0443659557490924,0.218576630699158,0.00969736112538453
"Egypt",2017,50,0.0395091687207618,2016,0.0540633168744769,-0.269205609184259,-0.0145541481537152
"Egypt",2018,50,0.0168148344649795,2017,0.0395091687207618,-0.574406776720071,-0.0226943342557822
"Egypt",2019,50,0.0283424296287063,2018,0.0168148344649795,0.685561025755883,0.0115275951637267
"Egypt",2020,2,-0.00586820427561179,2019,0.0283424296287063,-1.20704662064921,-0.0342106339043181
"Egypt",2020,20,-0.00586820427561179,2020,-0.00586820427561179,0,0
"Egypt",2020,50,-0.005302652796681,2020,-0.00586820427561179,-0.0963755609669574,0.000565551478930784
"Egypt",2020,200,-0.00595644723379237,2020,-0.005302652796681,0.123295728040233,-0.000653794437111362
"Europe",2005,50,0.0966099898060225,NA,NA,NA,NA
"Europe",2006,50,0.100042590376011,2005,0.0966099898060225,0.0355304930357639,0.00343260056998811
"Europe",2007,50,0.0949466193511189,2006,0.100042590376011,-0.0509380155565584,-0.00509597102489162
"Europe",2008,50,0.0889304495082285,2007,0.0949466193511189,-0.0633637077760736,-0.0060161698428904
"Europe",2009,50,0.0718405115414043,2008,0.0889304495082285,-0.192171950792208,-0.0170899379668243
"Europe",2010,50,0.0556319664001987,2009,0.0718405115414043,-0.225618453897896,-0.0162085451412056
"Europe",2011,50,0.0636049075563171,2010,0.0556319664001987,0.14331582491195,0.00797294115611834
"Europe",2012,50,0.0593002777903459,2011,0.0636049075563171,-0.0676776357572683,-0.00430462976597114
"Europe",2013,50,0.0493015067383302,2012,0.0593002777903459,-0.168612549967574,-0.00999877105201571
"Europe",2014,50,0.039076772052511,2013,0.0493015067383302,-0.207391931043556,-0.0102247346858192
"Europe",2015,50,0.0381465111378211,2014,0.039076772052511,-0.0238059815544611,-0.000930260914689958
"Europe",2016,50,0.029705588217261,2015,0.0381465111378211,-0.221276406905562,-0.00844092292056006
"Europe",2017,50,0.0332612670389434,2016,0.029705588217261,0.119697303944188,0.00355567882168238
"Europe",2018,50,0.022096717101285,2017,0.0332612670389434,-0.335662196048833,-0.0111645499376584
"Europe",2019,50,0.0494941427224858,2018,0.022096717101285,1.23988669880774,0.0273974256212008
"Europe",2020,2,0.0342026816054963,2019,0.0494941427224858,-0.308954964686,-0.0152914611169894
"Europe",2020,20,0.0329320143487125,2020,0.0342026816054963,-0.0371511003564006,-0.00127066725678381
"Europe",2020,50,-0.000625739564357041,2020,0.0329320143487125,-1.01900095019185,-0.0335577539130696
"Europe",2020,200,0.000846453248034169,2020,-0.000625739564357041,-2.35272451391805,0.00147219281239121
"Georgia",2005,50,0.00983393186818118,NA,NA,NA,NA
"Georgia",2006,50,-0.0215531113829059,2005,0.00983393186818118,-3.19170843074919,-0.031387043251087
"Georgia",2007,50,0.0166709700169803,2006,-0.0215531113829059,-1.77348322109087,0.0382240813998862
"Georgia",2008,50,0.0083140898326086,2007,0.0166709700169803,-0.501283379183081,-0.00835688018437173
"Georgia",2009,50,-0.00606325664902808,2008,0.0083140898326086,-1.7292748540252,-0.0143773464816367
"Georgia",2010,50,-0.00917306508536891,2009,-0.00606325664902808,0.512894079263382,-0.00310980843634083
"Georgia",2011,50,0.028558902563144,2010,-0.00917306508536891,-4.11334350049425,0.0377319676485129
"Georgia",2012,50,-0.0175166646885968,2011,0.028558902563144,-1.61335216400096,-0.0460755672517408
"Georgia",2013,50,-0.00673619980164609,2012,-0.0175166646885968,-0.615440500723218,0.0107804648869508
"Georgia",2014,50,-0.0227624751109464,2013,-0.00673619980164609,2.37912707182231,-0.0160262753093003
"Georgia",2015,50,0.00856030562896381,2014,-0.0227624751109464,-1.37607094954481,0.0313227807399102
"Georgia",2016,50,-0.011576374207636,2015,0.00856030562896381,-2.35233188035569,-0.0201366798365998
"Georgia",2017,50,-0.00210305401487473,2016,-0.011576374207636,-0.818332236229241,0.00947332019276129
"Georgia",2018,50,-0.0294232504292388,2017,-0.00210305401487473,12.9907250223392,-0.0273201964143641
"Georgia",2019,50,-0.0116440367987794,2018,-0.0294232504292388,-0.604257292144434,0.0177792136304594
"Georgia",2020,2,-0.0175908002579077,2019,-0.0116440367987794,0.510713214145084,-0.00594676345912826
"Georgia",2020,20,0.0310650113758377,2020,-0.0175908002579077,-2.76598056486219,0.0486558116337454
"Georgia",2020,50,-0.0480959308756627,2020,0.0310650113758377,-2.54823477428602,-0.0791609422515004
"Georgia",2020,200,-0.0633577573114717,2020,-0.0480959308756627,0.317320533316297,-0.015261826435809
"Guatemala",2005,50,0.00280794217026968,NA,NA,NA,NA
"Guatemala",2006,50,0.0112742127214998,2005,0.00280794217026968,3.01511571031286,0.00846627055123009
"Guatemala",2007,50,-0.000951259412400117,2006,0.0112742127214998,-1.08437479723849,-0.0122254721338999
"Guatemala",2008,50,-0.01337098034833,2007,-0.000951259412400117,13.0560820466351,-0.0124197209359298
"Guatemala",2009,50,-0.0110869272016054,2008,-0.01337098034833,-0.170821666566118,0.00228405314672454
"Guatemala",2010,50,-0.00357513324503674,2009,-0.0110869272016054,-0.677536148652707,0.00751179395656867
"Guatemala",2011,50,0.00595422554605742,2010,-0.00357513324503674,-2.66545556150208,0.00952935879109417
"Guatemala",2012,50,0.0304021077930234,2011,0.00595422554605742,4.10597181075112,0.024447882246966
"Guatemala",2013,50,0.0119199412511062,2012,0.0304021077930234,-0.607923854087459,-0.0184821665419172
"Guatemala",2014,50,0.00274161488757781,2013,0.0119199412511062,-0.769997617452739,-0.00917832636352841
"Guatemala",2015,50,0.0131629399781697,2014,0.00274161488757781,3.80116300717897,0.0104213250905919
"Guatemala",2016,50,0.0225771287536823,2015,0.0131629399781697,0.715204110261507,0.00941418877551251
"Guatemala",2017,50,0.0187260995245282,2016,0.0225771287536823,-0.170572142771963,-0.00385102922915408
"Guatemala",2018,50,0.00508287942982678,2017,0.0187260995245282,-0.728567103727659,-0.0136432200947014
"Guatemala",2019,50,0.0083822638653875,2018,0.00508287942982678,0.649117194517666,0.00329938443556072
"Guatemala",2020,2,0.0200876867255339,2019,0.0083822638653875,1.3964512508943,0.0117054228601464
"Guatemala",2020,20,0.0200876867255339,2020,0.0200876867255339,0,0
"Guatemala",2020,50,0.000112972934340036,2020,0.0200876867255339,-0.994376010743117,-0.0199747137911939
"Guatemala",2020,200,0.0294015475778239,2020,0.000112972934340036,259.253022102874,0.0292885746434838
"Honduras",2005,50,0.00464056126151044,NA,NA,NA,NA
"Honduras",2006,50,-0.00269986512540916,2005,0.00464056126151044,-1.58179710885454,-0.00734042638691961
"Honduras",2007,50,0.00571133423910295,2006,-0.00269986512540916,-3.11541464992159,0.00841119936451212
"Honduras",2008,50,0.00743690549656848,2007,0.00571133423910295,0.302131023194426,0.00172557125746553
"Honduras",2009,50,-0.00593690459349216,2008,0.00743690549656848,-1.79830308402218,-0.0133738100900606
"Honduras",2010,50,-0.00687415909258691,2009,-0.00593690459349216,0.15786922028731,-0.000937254499094754
"Honduras",2011,50,0.00657320082568023,2010,-0.00687415909258691,-1.95621889705299,0.0134473599182671
"Honduras",2012,50,0.00903956615859048,2011,0.00657320082568023,0.375215271572812,0.00246636533291024
"Honduras",2013,50,0.00907550722544034,2012,0.00903956615859048,0.00397597254329563,3.59410668498601e-05
"Honduras",2014,50,0.00887300594077295,2013,0.00907550722544034,-0.0223129440192316,-0.000202501284667382
"Honduras",2015,50,0.000828410394661982,2014,0.00887300594077295,-0.906637006647849,-0.00804459554611097
"Honduras",2016,50,0.00687175695551016,2015,0.000828410394661982,7.29511193943197,0.00604334656084818
"Honduras",2017,50,0.0105955223388309,2016,0.00687175695551016,0.541894221147445,0.00372376538332072
"Honduras",2018,50,0.00180341858986518,2017,0.0105955223388309,-0.829794272316718,-0.00879210374896569
"Honduras",2019,50,-0.00145528954915028,2018,0.00180341858986518,-1.80696159911442,-0.00325870813901547
"Honduras",2020,2,0.042288332618773,2019,-0.00145528954915028,-30.0583634325309,0.0437436221679233
"Honduras",2020,20,0.042288332618773,2020,0.042288332618773,0,0
"Honduras",2020,50,0.00704807424695556,2020,0.042288332618773,-0.833332888518127,-0.0352402583718174
"Honduras",2020,200,-0.0345347410352751,2020,0.00704807424695556,-5.89988326246599,-0.0415828152822307
"India",2005,50,0.0609866746226499,NA,NA,NA,NA
"India",2006,50,0.0846978867864712,2005,0.0609866746226499,0.388793327567579,0.0237112121638213
"India",2007,50,0.0695733060539129,2006,0.0846978867864712,-0.178570933778884,-0.0151245807325583
"India",2008,50,0.0926012788659626,2007,0.0695733060539129,0.330988623628222,0.0230279728120497
"India",2009,50,0.0854430705065101,2008,0.0926012788659626,-0.07730139850243,-0.00715820835945243
"India",2010,50,0.0871929159036872,2009,0.0854430705065101,0.0204796642583642,0.00174984539717707
"India",2011,50,0.104221094432026,2010,0.0871929159036872,0.19529314224504,0.0170281785283386
"India",2012,50,0.0861935909217866,2011,0.104221094432026,-0.172973653831634,-0.0180275035102393
"India",2013,50,0.0938971972476004,2012,0.0861935909217866,0.0893756280882208,0.00770360632581384
"India",2014,50,0.103839112456414,2013,0.0938971972476004,0.105880851614748,0.00994191520881393
"India",2015,50,0.113117935159024,2014,0.103839112456414,0.0893576850101084,0.00927882270260949
"India",2016,50,0.121190459580394,2015,0.113117935159024,0.0713637886867491,0.00807252442136996
"India",2017,50,0.133830275963577,2016,0.121190459580394,0.104297123939843,0.0126398163831828
"India",2018,50,0.133540742259476,2017,0.133830275963577,-0.00216343949091869,-0.000289533704100148
"India",2019,50,0.12175332659259,2018,0.133540742259476,-0.0882683102358595,-0.0117874156668864
"India",2020,2,0.0749793518965074,2019,0.12175332659259,-0.384169993585451,-0.0467739746960826
"India",2020,20,0.072653062689944,2020,0.0749793518965074,-0.0310257310542558,-0.00232628920656344
"India",2020,50,0.109258767735001,2020,0.072653062689944,0.503842559277592,0.0366057050450567
"India",2020,200,0.0242016076397267,2020,0.109258767735001,-0.778492764091702,-0.085057160095274
"Indonesia",2005,50,0.0751111226465862,NA,NA,NA,NA
"Indonesia",2006,50,0.0914905853010898,2005,0.0751111226465862,0.218069735577946,0.0163794626545037
"Indonesia",2007,50,0.0626726643761364,2006,0.0914905853010898,-0.31498236490799,-0.0288179209249534
"Indonesia",2008,50,0.0727800729967157,2007,0.0626726643761364,0.161273000297525,0.0101074086205793
"Indonesia",2009,50,0.0682620935774095,2008,0.0727800729967157,-0.0620771487754632,-0.00451797941930619
"Indonesia",2010,50,0.0936651378618856,2009,0.0682620935774095,0.372139835642,0.025403044284476
"Indonesia",2011,50,0.0948845880614321,2010,0.0936651378618856,0.0130192537734226,0.0012194501995465
"Indonesia",2012,50,0.116632048733049,2011,0.0948845880614321,0.229199084023388,0.0217474606716168
"Indonesia",2013,50,0.0809667666743449,2012,0.116632048733049,-0.305793154164133,-0.0356652820587039
"Indonesia",2014,50,0.0992132257919835,2013,0.0809667666743449,0.225357388804068,0.0182464591176386
"Indonesia",2015,50,0.0944446562462753,2014,0.0992132257919835,-0.0480638494277597,-0.00476856954570822
"Indonesia",2016,50,0.0856883756078695,2015,0.0944446562462753,-0.0927133517810978,-0.00875628063840578
"Indonesia",2017,50,0.0693769094809618,2016,0.0856883756078695,-0.190357980428441,-0.0163114661269077
"Indonesia",2018,50,0.0949382988891141,2017,0.0693769094809618,0.36844231891256,0.0255613894081523
"Indonesia",2019,50,0.104706550848376,2018,0.0949382988891141,0.102890530729549,0.00976825195926155
"Indonesia",2020,2,0.0411161261682327,2019,0.104706550848376,-0.607320403211711,-0.063590424680143
"Indonesia",2020,20,0.0285312816805135,2020,0.0411161261682327,-0.306080500780314,-0.0125848444877192
"Indonesia",2020,50,0.0887472025187562,2020,0.0285312816805135,2.11052281185705,0.0602159208382427
"Indonesia",2020,200,0.0158872229300605,2020,0.0887472025187562,-0.820983394640492,-0.0728599795886957
"Iran",2005,50,0.142881340828149,NA,NA,NA,NA
"Iran",2006,50,0.14728796900585,2005,0.142881340828149,0.0308411731872046,0.00440662817770096
"Iran",2007,50,0.14365265146009,2006,0.14728796900585,-0.0246817005509544,-0.00363531754576066
"Iran",2008,50,0.148400742674314,2007,0.14365265146009,0.0330525831995785,0.00474809121422468
"Iran",2009,50,0.127129748783784,2008,0.148400742674314,-0.143334821020487,-0.0212709938905302
"Iran",2010,50,0.161253805389026,2009,0.127129748783784,0.268419130311337,0.0341240566052421
"Iran",2011,50,0.177544810368006,2010,0.161253805389026,0.101027104071606,0.0162910049789796
"Iran",2012,50,0.129193675469469,2011,0.177544810368006,-0.272332009019681,-0.0483511348985373
"Iran",2013,50,0.129413136336737,2012,0.129193675469469,0.00169869667745215,0.000219460867267818
"Iran",2014,50,0.141437946558139,2013,0.129413136336737,0.092918003239742,0.0120248102214021
"Iran",2015,50,0.129121374513299,2014,0.141437946558139,-0.0870811005431063,-0.0123165720448398
"Iran",2016,50,0.153237737716722,2015,0.129121374513299,0.186772819715754,0.0241163632034227
"Iran",2017,50,0.161581534044366,2016,0.153237737716722,0.0544500098472389,0.00834379632764409
"Iran",2018,50,0.171718272210095,2017,0.161581534044366,0.0627345087771382,0.0101367381657297
"Iran",2019,50,0.139358538036373,2018,0.171718272210095,-0.188446656009503,-0.032359734173722
"Iran",2020,2,0.13557010684758,2019,0.139358538036373,-0.0271847799365162,-0.00378843118879343
"Iran",2020,20,0.142839803961343,2020,0.13557010684758,0.0536231569245285,0.00726969711376288
"Iran",2020,50,0.131047213927126,2020,0.142839803961343,-0.0825581505097013,-0.0117925900342168
"Iran",2020,200,0.0715425045024222,2020,0.131047213927126,-0.454070770690278,-0.0595047094247038
"Iraq",2005,50,0.0918329399872116,NA,NA,NA,NA
"Iraq",2006,50,0.0788080516714825,2005,0.0918329399872116,-0.141832422195597,-0.0130248883157291
"Iraq",2007,50,0.0825123773640821,2006,0.0788080516714825,0.047004406453814,0.00370432569259954
"Iraq",2008,50,0.114625668866779,2007,0.0825123773640821,0.389193628017748,0.0321132915026966
"Iraq",2009,50,0.127135994274264,2008,0.114625668866779,0.109140697115806,0.0125103254074857
"Iraq",2010,50,0.143373746915782,2009,0.127135994274264,0.127719555222799,0.0162377526415174
"Iraq",2011,50,0.15646624046834,2010,0.143373746915782,0.0913172309031469,0.0130924935525578
"Iraq",2012,50,0.115682449229893,2011,0.15646624046834,-0.260655532569652,-0.0407837912384462
"Iraq",2013,50,0.135496992127646,2012,0.115682449229893,0.171283915837361,0.0198145428977529
"Iraq",2014,50,0.123966758617888,2013,0.135496992127646,-0.0850958632269591,-0.0115302335097585
"Iraq",2015,50,0.130129561107334,2014,0.123966758617888,0.0497133470145982,0.00616280248944598
"Iraq",2016,50,0.145838892953364,2015,0.130129561107334,0.120720701064016,0.01570933184603
"Iraq",2017,50,0.133624680957199,2016,0.145838892953364,-0.083751403681254,-0.0122142119961643
"Iraq",2018,50,0.104996167971129,2017,0.133624680957199,-0.214245697583667,-0.0286285129860702
"Iraq",2019,50,0.12004644445951,2018,0.104996167971129,0.143341197866564,0.0150502764883807
"Iraq",2020,2,0.139536548708263,2019,0.12004644445951,0.162354698104592,0.0194901042487533
"Iraq",2020,20,0.139536548708263,2020,0.139536548708263,0,0
"Iraq",2020,50,0.0860016700961202,2020,0.139536548708263,-0.383662052041084,-0.053534878612143
"Iraq",2020,200,0.130224883586535,2020,0.0860016700961202,0.514213426797273,0.0442232134904145
"Israel",2005,50,0.05918108632101,NA,NA,NA,NA
"Israel",2006,50,0.059191876652568,2005,0.05918108632101,0.000182327365528671,1.07903315580346e-05
"Israel",2007,50,0.0684139496598443,2006,0.059191876652568,0.155799638882984,0.00922207300727624
"Israel",2008,50,0.0564145034703128,2007,0.0684139496598443,-0.175394729425695,-0.0119994461895315
"Israel",2009,50,0.0337637164507959,2008,0.0564145034703128,-0.401506450046778,-0.0226507870195169
"Israel",2010,50,0.0700768806213226,2009,0.0337637164507959,1.07550850403113,0.0363131641705267
"Israel",2011,50,0.108513023163969,2010,0.0700768806213226,0.54848535211414,0.0384361425426467
"Israel",2012,50,0.0605648185449408,2011,0.108513023163969,-0.441865899787678,-0.0479482046190284
"Israel",2013,50,0.0338057181198376,2012,0.0605648185449408,-0.44182581683535,-0.0267591004251033
"Israel",2014,50,0.0462299069199542,2013,0.0338057181198376,0.367517375494709,0.0124241888001166
"Israel",2015,50,0.0544778538381088,2014,0.0462299069199542,0.178411497397902,0.00824794691815464
"Israel",2016,50,0.0433552651494655,2015,0.0544778538381088,-0.20416715977278,-0.0111225886886433
"Israel",2017,50,0.0306166095897446,2016,0.0433552651494655,-0.293820266484472,-0.0127386555597209
"Israel",2018,50,0.026245913153223,2017,0.0306166095897446,-0.142755729490884,-0.00437069643652158
"Israel",2019,50,0.0261149844318474,2018,0.026245913153223,-0.00498853747672338,-0.00013092872137568
"Israel",2020,2,0.0778029880279468,2019,0.0261149844318474,1.97924696187319,0.0516880035960995
"Israel",2020,20,0.062724511216705,2020,0.0778029880279468,-0.193803312616035,-0.0150784768112418
"Israel",2020,50,0.0419734965434577,2020,0.062724511216705,-0.330827841791469,-0.0207510146732473
"Israel",2020,200,-0.00713640726419458,2020,0.0419734965434577,-1.17002174829075,-0.0491099038076523
"Jamaica",2005,50,0.0311085155257067,NA,NA,NA,NA
"Jamaica",2006,50,0.0402818606716917,2005,0.0311085155257067,0.294882124426818,0.00917334514598502
"Jamaica",2007,50,0.0366314922853379,2006,0.0402818606716917,-0.0906206497288032,-0.00365036838635382
"Jamaica",2008,50,0.0372917949127687,2007,0.0366314922853379,0.0180255454046873,0.00066030262743081
"Jamaica",2009,50,0.0188294407005666,2008,0.0372917949127687,-0.495078186914531,-0.0184623542122021
"Jamaica",2010,50,0.0339081588195301,2009,0.0188294407005666,0.800805417364826,0.0150787181189635
"Jamaica",2011,50,0.0371132155928925,2010,0.0339081588195301,0.0945216987575373,0.00320505677336236
"Jamaica",2012,50,0.0415908618292532,2011,0.0371132155928925,0.12064829643105,0.00447764623636077
"Jamaica",2013,50,0.02954999431485,2012,0.0415908618292532,-0.289507526048287,-0.0120408675144032
"Jamaica",2014,50,0.0258050243668491,2013,0.02954999431485,-0.126733355955974,-0.00374496994800089
"Jamaica",2015,50,0.0118619094320586,2014,0.0258050243668491,-0.54032558685365,-0.0139431149347905
"Jamaica",2016,50,0.0309934455051417,2015,0.0118619094320586,1.61285467425481,0.019131536073083
"Jamaica",2017,50,0.0378521723239692,2016,0.0309934455051417,0.221296042019263,0.00685872681882756
"Jamaica",2018,50,0.00965053225015787,2017,0.0378521723239692,-0.745046805568756,-0.0282016400738113
"Jamaica",2019,50,0.0180096501860581,2018,0.00965053225015787,0.866182063249774,0.00835911793590023
"Jamaica",2020,2,0.00382616841234267,2019,0.0180096501860581,-0.787548987747433,-0.0141834817737154
"Jamaica",2020,20,0.0408912729048593,2020,0.00382616841234267,9.68726425448237,0.0370651044925167
"Jamaica",2020,50,0.0202764409003295,2020,0.0408912729048593,-0.504137693450968,-0.0206148320045299
"Jamaica",2020,200,-0.0184242560828144,2020,0.0202764409003295,-1.90865335654223,-0.0387006969831439
"Jordan",2005,50,0.013537538398978,NA,NA,NA,NA
"Jordan",2006,50,-0.0133560705026398,2005,0.013537538398978,-1.98659520726812,-0.0268936089016178
"Jordan",2007,50,0.00558671642044958,2006,-0.0133560705026398,-1.41829042601605,0.0189427869230894
"Jordan",2008,50,-0.0017775146046421,2007,0.00558671642044958,-1.31816803840905,-0.00736423102509168
"Jordan",2009,50,0.0289923143524324,2008,-0.0017775146046421,-17.3105913598218,0.0307698289570745
"Jordan",2010,50,0.0177697448740972,2009,0.0289923143524324,-0.387087741320439,-0.0112225694783352
"Jordan",2011,50,0.0433474532040458,2010,0.0177697448740972,1.43939648605946,0.0255777083299487
"Jordan",2012,50,0.0335341673580933,2011,0.0433474532040458,-0.22638667604667,-0.00981328584595251
"Jordan",2013,50,0.00699883735787371,2012,0.0335341673580933,-0.791292347201083,-0.0265353300002196
"Jordan",2014,50,0.0359728162436442,2013,0.00699883735787371,4.13982743193405,0.0289739788857704
"Jordan",2015,50,0.0183215969316822,2014,0.0359728162436442,-0.490682163787514,-0.0176512193119619
"Jordan",2016,50,0.015505286067067,2015,0.0183215969316822,-0.153715359808248,-0.00281631086461522
"Jordan",2017,50,0.0148143053848984,2016,0.015505286067067,-0.0445642008267239,-0.000690980682168578
"Jordan",2018,50,-0.00147054707304243,2017,0.0148143053848984,-1.09926534081993,-0.0162848524579409
"Jordan",2019,50,-0.0142026152791294,2018,-0.00147054707304243,8.65804872178996,-0.012732068206087
"Jordan",2020,2,-0.112855870690611,2019,-0.0142026152791294,6.94613305173809,-0.0986532554114813
"Jordan",2020,20,-0.0547499354732664,2020,-0.112855870690611,-0.514868520899893,0.0581059352173443
"Jordan",2020,50,-0.00568191166521518,2020,-0.0547499354732664,-0.896220669191664,0.0490680238080512
"Jordan",2020,200,-0.0303072833490809,2020,-0.00568191166521518,4.3339941088178,-0.0246253716838657
"Kazakhstan",2005,50,0.0833934547709464,NA,NA,NA,NA
"Kazakhstan",2006,50,0.0803194960025155,2005,0.0833934547709464,-0.0368609116491695,-0.00307395876843086
"Kazakhstan",2007,50,0.0845435232817693,2006,0.0803194960025155,0.0525903110637236,0.00422402727925379
"Kazakhstan",2008,50,0.0969715379603135,2007,0.0845435232817693,0.147001381017961,0.0124280146785442
"Kazakhstan",2009,50,0.0496507884089268,2008,0.0969715379603135,-0.487985965229851,-0.0473207495513867
"Kazakhstan",2010,50,0.0545850494973141,2009,0.0496507884089268,0.0993793099063904,0.00493426108838735
"Kazakhstan",2011,50,0.0719339318204949,2010,0.0545850494973141,0.317832125883379,0.0173488823231808
"Kazakhstan",2012,50,0.0608602744960053,2011,0.0719339318204949,-0.153942055497856,-0.0110736573244896
"Kazakhstan",2013,50,0.0317659712371119,2012,0.0608602744960053,-0.47805080571569,-0.0290943032588934
"Kazakhstan",2014,50,0.0676816126215985,2013,0.0317659712371119,1.13063256011913,0.0359156413844866
"Kazakhstan",2015,50,0.0467939344532188,2014,0.0676816126215985,-0.308616732954647,-0.0208876781683797
"Kazakhstan",2016,50,0.0333770100040728,2015,0.0467939344532188,-0.28672358086408,-0.0134169244491459
"Kazakhstan",2017,50,0.0605000155610642,2016,0.0333770100040728,0.812625383570358,0.0271230055569914
"Kazakhstan",2018,50,0.0299098328777401,2017,0.0605000155610642,-0.505622724219776,-0.0305901826833241
"Kazakhstan",2019,50,0.0455559004775715,2018,0.0299098328777401,0.523107824232468,0.0156460675998314
"Kazakhstan",2020,2,0.119482686083725,2019,0.0455559004775715,1.62277081192917,0.0739267856061533
"Kazakhstan",2020,20,0.0975548916304437,2020,0.119482686083725,-0.183522777835072,-0.021927794453281
"Kazakhstan",2020,50,0.0356385421220612,2020,0.0975548916304437,-0.634682161740626,-0.0619163495083825
"Kazakhstan",2020,200,0.0123818081598553,2020,0.0356385421220612,-0.652572540216491,-0.0232567339622059
"Kuwait",2005,50,0.274287845183178,NA,NA,NA,NA
"Kuwait",2006,50,0.339835292632675,2005,0.274287845183178,0.238973212268018,0.0655474474494968
"Kuwait",2007,50,0.297421462429838,2006,0.339835292632675,-0.124807020113364,-0.0424138302028371
"Kuwait",2008,50,0.288180239192092,2007,0.297421462429838,-0.0310711377795261,-0.00924122323774562
"Kuwait",2009,50,0.249113483545491,2008,0.288180239192092,-0.135563617256076,-0.0390667556466013
"Kuwait",2010,50,0.304790458268389,2009,0.249113483545491,0.223500446184123,0.0556769747228984
"Kuwait",2011,50,0.270317193702756,2010,0.304790458268389,-0.113104802432094,-0.0344732645656334
"Kuwait",2012,50,0.243015888468315,2011,0.270317193702756,-0.10099729455042,-0.0273013052344403
"Kuwait",2013,50,0.278018241187943,2012,0.243015888468315,0.144033186225976,0.035002352719628
"Kuwait",2014,50,0.316063023301023,2013,0.278018241187943,0.136842755175048,0.0380447821130792
"Kuwait",2015,50,0.33878587987562,2014,0.316063023301023,0.0718934354840872,0.0227228565745976
"Kuwait",2016,50,0.288155112257724,2015,0.33878587987562,-0.149447691375109,-0.0506307676178965
"Kuwait",2017,50,0.273593088027703,2016,0.288155112257724,-0.0505353665806104,-0.014562024230021
"Kuwait",2018,50,0.278911222161635,2017,0.273593088027703,0.0194381158247461,0.00531813413393245
"Kuwait",2019,50,0.310099338804214,2018,0.278911222161635,0.111820945750634,0.0311881166425793
"Kuwait",2020,2,0.554478801833466,2019,0.310099338804214,0.788068313759107,0.244379463029251
"Kuwait",2020,20,0.506319590081694,2020,0.554478801833466,-0.0868549195975149,-0.0481592117517721
"Kuwait",2020,50,0.269071496846692,2020,0.506319590081694,-0.468573797819519,-0.237248093235001
"Kuwait",2020,200,0.157202252948508,2020,0.269071496846692,-0.415760291257918,-0.111869243898185
"Lebanon",2005,50,0.0500617531842037,NA,NA,NA,NA
"Lebanon",2006,50,0.0195178590705155,2005,0.0500617531842037,-0.610124339858835,-0.0305438941136882
"Lebanon",2007,50,0.0368188873808584,2006,0.0195178590705155,0.886420393130031,0.0173010283103429
"Lebanon",2008,50,0.0590397464635814,2007,0.0368188873808584,0.603517940476261,0.022220859082723
"Lebanon",2009,50,0.0359626628856899,2008,0.0590397464635814,-0.390873690355811,-0.0230770835778915
"Lebanon",2010,50,0.0271353122137263,2009,0.0359626628856899,-0.245458760938309,-0.00882735067196356
"Lebanon",2011,50,0.0319842734244209,2010,0.0271353122137263,0.178695611552304,0.00484896121069454
"Lebanon",2012,50,0.0253697178256037,2011,0.0319842734244209,-0.206806498651516,-0.00661455559881723
"Lebanon",2013,50,0.036272343068085,2012,0.0253697178256037,0.429749566685292,0.0109026252424813
"Lebanon",2014,50,0.0340193878584028,2013,0.036272343068085,-0.0621122050332742,-0.00225295520968215
"Lebanon",2015,50,0.0178995415048328,2014,0.0340193878584028,-0.473842928058109,-0.0161198463535701
"Lebanon",2016,50,0.0587191543135164,2015,0.0178995415048328,2.28048370946611,0.0408196128086837
"Lebanon",2017,50,0.0378199662920788,2016,0.0587191543135164,-0.35591772847837,-0.0208991880214376
"Lebanon",2018,50,-0.00409199490742437,2017,0.0378199662920788,-1.10819668309121,-0.0419119611995032
"Lebanon",2019,50,0.0345665028169976,2018,-0.00409199490742437,-9.44734746719293,0.038658497724422
"Lebanon",2020,2,0.08302156282041,2019,0.0345665028169976,1.40179237280507,0.0484550600034124
"Lebanon",2020,20,0.08302156282041,2020,0.08302156282041,0,0
"Lebanon",2020,50,-0.0099839797172605,2020,0.08302156282041,-1.12025767015321,-0.0930055425376705
