"COUNTRY","year_offsetted","value","variance","upr","lwr"
"Cuba",2019,579.702897296508,1647.90803133195,659.267986960034,500.137807632983
"Cuba",2020,558.322939114188,1385.22204026039,631.27133861592,485.374539612456
"Curacao",2008,105.282328343038,310.159361787397,139.800558370698,70.7640983153779
"Curacao",2009,135.839394754087,492.876215847215,179.352993442297,92.3257960658758
"Curacao",2010,80.4837679059781,294.646058829215,114.127672251317,46.8398635606393
"Curacao",2011,106.141671351259,620.868257618452,154.979438483542,57.303904218977
"Curacao",2012,51.7509521183487,1538.95669839399,128.640847764983,-25.1389435282857
"Curacao",2013,127.047392632232,1242.00435682411,196.121873717329,57.9729115471344
"Curacao",2014,100.865593526176,457.517783769131,142.78933761145,58.9418494409031
"Curacao",2015,85.4625035750831,499.377592935421,129.262149247402,41.6628579027639
"Curacao",2016,81.9731898532815,564.305167679685,128.533202011337,35.413177695226
"Curacao",2017,106.211301345363,909.22239209678,165.311798310101,47.1108043806253
"Curacao",2018,60.0925639006977,697.438898026386,111.85433812317,8.33078967822575
"Curacao",2019,60.4724449632452,490.689844681764,103.889424445119,17.0554654813712
"Curacao",2020,108.877422285574,2149.82610575496,199.755208173371,17.9996363977771
"Cyprus",2008,25.206556993526,68.9940631473726,41.4868393309718,8.92627465608033
"Cyprus",2009,18.7072311327425,54.1847410486293,33.1348470554241,4.27961521006094
"Cyprus",2010,17.434489255193,82.2515960869922,35.2102517290727,-0.341273218686677
"Cyprus",2011,18.9278529615253,340.904549318842,55.1165102544295,-17.2608043313788
"Cyprus",2012,22.8745595958461,80.6548555667794,40.4769370814399,5.27218211025232
"Cyprus",2013,14.4924904140378,76.7441542689154,31.6628236385115,-2.67784281043594
"Cyprus",2014,11.2335719152205,182.315356022803,37.6983158530937,-15.2311720226528
"Cyprus",2015,19.6300539719474,128.982424457711,41.889858144418,-2.6297502005233
"Cyprus",2016,16.1990056912801,73.9580413979412,33.0547825002655,-0.656771117705315
"Cyprus",2017,22.2975926498964,114.506641785964,43.27111679547,1.32406850432282
"Cyprus",2018,21.7019308619949,113.253455462162,42.5603697897632,0.843491934226563
"Cyprus",2019,24.5003351523602,102.362775191552,44.3305352818563,4.67013502286405
"Cyprus",2020,16.8753887288301,192.181259308401,44.04676200585,-10.2959845481899
"Czech Republic",2008,20.3335968173521,439.903751328993,61.4424067138385,-20.7752130791344
"Czech Republic",2009,38.2916749303479,445.078683609039,79.6415754254215,-3.05822556472562
"Czech Republic",2010,32.2227179588193,577.062500620263,79.306083411841,-14.8606474942025
"Czech Republic",2011,42.5919122734493,401.582398434577,81.8693732635167,3.31445128338181
"Czech Republic",2012,52.3206217547011,405.005235660081,91.7651158357736,12.8761276736285
"Czech Republic",2013,21.4011447924125,646.346305115255,71.2308945984347,-28.4286050136096
"Czech Republic",2014,31.5002535403482,429.783893759914,72.1334641723926,-9.13295709169627
"Czech Republic",2015,40.9345144346818,376.399140347128,78.960491576072,2.90853729329163
"Czech Republic",2016,48.1224389368537,501.228109329841,92.0031625498653,4.24171532384207
"Czech Republic",2017,42.0825318836619,557.039351694558,88.3418268790443,-4.17676311172048
"Czech Republic",2018,24.8441499225727,575.342777880819,71.8573056931328,-22.1690058479875
"Czech Republic",2019,40.5024538068237,433.071035932267,81.2907571747918,-0.28584956114436
"Czech Republic",2020,27.1326076382406,930.866342971611,86.9324081659994,-32.6671928895181
"Egypt",2008,87.0459539292228,371.850997218439,124.841493228383,49.2504146300627
"Egypt",2009,119.693776517235,368.17000446083,157.301779510437,82.0857735240324
"Egypt",2010,82.3802057373417,279.570796482999,115.152132317405,49.6082791572779
"Egypt",2011,105.163585909512,312.316534540642,139.80164588826,70.5255259307643
"Egypt",2012,90.8858624903142,206.37423317285,119.042695660201,62.7290293204277
"Egypt",2013,88.3786471077015,193.961347954024,115.675568441438,61.0817257739653
