"COUNTRY","SOURCETY","year","radius_km","value","year.lag","value.lag","diff_yoy","diff_yoy_absolute"
"Belarus","Oil & Gas",2016,50,-0.0116216532685617,2015,-0.00577701205023861,1.01170659979525,-0.0058446412183231
"Belarus","Oil & Gas",2017,50,0.015250239411998,2016,-0.0116216532685617,-2.31222632955779,0.0268718926805597
"Belarus","Oil & Gas",2018,50,-0.0504283577276609,2017,0.015250239411998,-4.30672564313887,-0.0656785971396589
"Belarus","Oil & Gas",2019,50,0.0288033298655175,2018,-0.0504283577276609,-1.57117326764973,0.0792316875931784
"Belarus","Oil & Gas",2020,2,0.00296130683273077,2019,0.0288033298655175,-0.897188733158385,-0.0258420230327868
"Belarus","Oil & Gas",2020,20,0.0118381016072817,2020,0.00296130683273077,2.99759372329723,0.00887679477455094
"Belarus","Oil & Gas",2020,50,0.000972433058791212,2020,0.0118381016072817,-0.91785565869843,-0.0108656685484905
"Belarus","Oil & Gas",2020,200,-0.0544622398075968,2020,0.000972433058791212,-57.0061582802382,-0.055434672866388
"Bosnia and Herzegovina","Coal",2005,50,0.0660043040838512,NA,NA,NA,NA
"Bosnia and Herzegovina","Coal",2006,50,0.0948793659242115,2005,0.0660043040838512,0.437472407915666,0.0288750618403602
"Bosnia and Herzegovina","Coal",2007,50,0.145978391877103,2006,0.0948793659242115,0.538568375274646,0.0510990259528912
"Bosnia and Herzegovina","Coal",2008,50,0.139659914246127,2007,0.145978391877103,-0.04328365006442,-0.00631847763097529
"Bosnia and Herzegovina","Coal",2009,50,0.181606614377044,2008,0.139659914246127,0.30034888935269,0.0419467001309163
"Bosnia and Herzegovina","Coal",2010,50,0.0994154681012704,2009,0.181606614377044,-0.452577933671136,-0.0821911462757732
"Bosnia and Herzegovina","Coal",2011,50,0.158152583518012,2010,0.0994154681012704,0.590824713080956,0.058737115416742
"Bosnia and Herzegovina","Coal",2012,50,0.177918383477348,2011,0.158152583518012,0.124979304919699,0.0197657999593358
"Bosnia and Herzegovina","Coal",2013,50,0.126346940960498,2012,0.177918383477348,-0.289860111748463,-0.0515714425168501
"Bosnia and Herzegovina","Coal",2014,50,0.14925534388213,2013,0.126346940960498,0.181313475003678,0.0229084029216324
"Bosnia and Herzegovina","Coal",2015,50,0.144391443856215,2014,0.14925534388213,-0.0325877780949454,-0.00486390002591564
"Bosnia and Herzegovina","Coal",2016,50,0.140038330433602,2015,0.144391443856215,-0.0301480011997631,-0.00435311342261269
"Bosnia and Herzegovina","Coal",2017,50,0.168688836861241,2016,0.140038330433602,0.204590459904284,0.0286505064276387
"Bosnia and Herzegovina","Coal",2018,50,0.151689692047761,2017,0.168688836861241,-0.10077219767342,-0.0169991448134803
"Bosnia and Herzegovina","Coal",2019,50,0.135779385866364,2018,0.151689692047761,-0.104887194156786,-0.0159103061813965
"Bosnia and Herzegovina","Coal",2020,2,0.12695209428668,2019,0.135779385866364,-0.0650120158031331,-0.00882729157968376
"Bosnia and Herzegovina","Coal",2020,20,0.12695209428668,2020,0.12695209428668,0,0
"Bosnia and Herzegovina","Coal",2020,50,0.170248392785787,2020,0.12695209428668,0.341044381680983,0.0432962984991067
"Bosnia and Herzegovina","Coal",2020,200,0.0414973715138188,2020,0.170248392785787,-0.756253960258923,-0.128751021271968
"Botswana","Coal",2005,50,0.182401004473126,NA,NA,NA,NA
"Botswana","Coal",2006,50,0.166757735284408,2005,0.182401004473126,-0.0857630649233797,-0.0156432691887184
"Botswana","Coal",2007,50,0.142382519633216,2006,0.166757735284408,-0.146171424129861,-0.0243752156511922
"Botswana","Coal",2008,50,0.158685233522469,2007,0.142382519633216,0.114499405764489,0.0163027138892539
"Botswana","Coal",2009,50,0.143407872987849,2008,0.158685233522469,-0.0962746198590506,-0.0152773605346204
"Botswana","Coal",2010,50,0.12892437447173,2009,0.143407872987849,-0.100995142138021,-0.0144834985161191
"Botswana","Coal",2011,50,0.122589000656371,2010,0.12892437447173,-0.0491402331119952,-0.00633537381535897
"Botswana","Coal",2012,50,0.0948758222919989,2011,0.122589000656371,-0.226065782541575,-0.0277131783643721
"Botswana","Coal",2013,50,0.134446147824434,2012,0.0948758222919989,0.417074915152249,0.0395703255324353
"Botswana","Coal",2014,50,0.0848520751374971,2013,0.134446147824434,-0.368876858797763,-0.049594072686937
"Botswana","Coal",2015,50,0.111152086493025,2014,0.0848520751374971,0.309951304230451,0.0263000113555275
"Botswana","Coal",2016,50,0.0897345494479794,2015,0.111152086493025,-0.192686774677768,-0.0214175370450452
"Botswana","Coal",2017,50,0.0420783645348733,2016,0.0897345494479794,-0.531079558612296,-0.0476561849131061
"Botswana","Coal",2018,50,0.059128166457874,2017,0.0420783645348733,0.405191649235093,0.0170498019230007
"Botswana","Coal",2019,50,0.0546280682679366,2018,0.059128166457874,-0.0761075213306929,-0.00450009818993741
"Botswana","Coal",2020,2,-0.0506234725316366,2019,0.0546280682679366,-1.92669344051013,-0.105251540799573
"Botswana","Coal",2020,20,-0.0616080425058802,2020,-0.0506234725316366,0.216985706924371,-0.0109845699742436
"Botswana","Coal",2020,50,0.0467947072982352,2020,-0.0616080425058802,-1.75955517161203,0.108402749804115
"Botswana","Coal",2020,200,-0.0171905334663036,2020,0.0467947072982352,-1.36736063667935,-0.0639852407645388
"Botswana","Smelter",2005,50,0.171368050301573,NA,NA,NA,NA
"Botswana","Smelter",2006,50,0.166586503460082,2005,0.171368050301573,-0.0279022071680049,-0.00478154684149157
"Botswana","Smelter",2007,50,0.161270478608909,2006,0.166586503460082,-0.0319114978750162,-0.00531602485117277
"Botswana","Smelter",2008,50,0.167697733447158,2007,0.161270478608909,0.0398538833250155,0.00642725483824885
"Botswana","Smelter",2009,50,0.122744461787398,2008,0.167697733447158,-0.268061295377759,-0.0449532716597593
"Botswana","Smelter",2010,50,0.133413647763463,2009,0.122744461787398,0.0869219337532695,0.010669185976065
"Botswana","Smelter",2011,50,0.128442838617312,2010,0.133413647763463,-0.0372586255565398,-0.00497080914615097
"Botswana","Smelter",2012,50,0.123828978161347,2011,0.128442838617312,-0.0359215080080264,-0.00461386045596543
"Botswana","Smelter",2013,50,0.141817213888037,2012,0.123828978161347,0.145266770297111,0.0179882357266903
"Botswana","Smelter",2014,50,0.0918041407698727,2013,0.141817213888037,-0.352658691755496,-0.0500130731181646
"Botswana","Smelter",2015,50,0.134580228486461,2014,0.0918041407698727,0.46594943711544,0.0427760877165888
"Botswana","Smelter",2016,50,0.0935491655436647,2015,0.134580228486461,-0.304881804736454,-0.0410310629427967
"Botswana","Smelter",2017,50,0.0384983537159378,2016,0.0935491655436647,-0.5884692985533,-0.0550508118277269
"Botswana","Smelter",2018,50,0.0432626939751629,2017,0.0384983537159378,0.123754389457249,0.0047643402592251
"Botswana","Smelter",2019,50,0.0493367915112453,2018,0.0432626939751629,0.140400353698952,0.00607409753608241
"Botswana","Smelter",2020,2,0.150297069655997,2019,0.0493367915112453,2.04634867919492,0.100960278144752
"Botswana","Smelter",2020,20,0.150297069655997,2020,0.150297069655997,0,0
"Botswana","Smelter",2020,50,0.0218457640351063,2020,0.150297069655997,-0.854649434715478,-0.128451305620891
"Botswana","Smelter",2020,200,-0.0432722552918384,2020,0.0218457640351063,-2.98080759374218,-0.0651180193269447
"Brazil","Coal",2005,50,NA,NA,NA,NA,NA
"Brazil","Coal",2006,50,NA,2005,NA,NA,NA
"Brazil","Coal",2007,50,NA,2006,NA,NA,NA
"Brazil","Coal",2008,50,NA,2007,NA,NA,NA
"Brazil","Coal",2009,50,NA,2008,NA,NA,NA
"Brazil","Coal",2010,50,NA,2009,NA,NA,NA
"Brazil","Coal",2011,50,NA,2010,NA,NA,NA
"Brazil","Coal",2012,50,NA,2011,NA,NA,NA
"Brazil","Coal",2013,50,NA,2012,NA,NA,NA
"Brazil","Coal",2014,50,NA,2013,NA,NA,NA
"Brazil","Coal",2015,50,NA,2014,NA,NA,NA
"Brazil","Coal",2016,50,NA,2015,NA,NA,NA
"Brazil","Coal",2017,50,NA,2016,NA,NA,NA
"Brazil","Coal",2018,50,NA,2017,NA,NA,NA
"Brazil","Coal",2019,50,NA,2018,NA,NA,NA
"Brazil","Coal",2020,2,NA,2019,NA,NA,NA
"Brazil","Coal",2020,20,NA,2020,NA,NA,NA
"Brazil","Coal",2020,50,NA,2020,NA,NA,NA
"Brazil","Coal",2020,200,NA,2020,NA,NA,NA
"Brazil","Oil & Gas",2005,50,0.0281071470465207,NA,NA,NA,NA
"Brazil","Oil & Gas",2006,50,0.0224264933230778,2005,0.0281071470465207,-0.202107090913237,-0.00568065372344289
"Brazil","Oil & Gas",2007,50,0.0420619004265213,2006,0.0224264933230778,0.875545134077549,0.0196354071034435
"Brazil","Oil & Gas",2008,50,0.0351450028735994,2007,0.0420619004265213,-0.164445673704286,-0.0069168975529219
"Brazil","Oil & Gas",2009,50,0.0130851660315969,2008,0.0351450028735994,-0.627680609995728,-0.0220598368420025
"Brazil","Oil & Gas",2010,50,0.0276778273946926,2009,0.0130851660315969,1.11520643512345,0.0145926613630957
"Brazil","Oil & Gas",2011,50,0.0162531744673566,2010,0.0276778273946926,-0.412772749985672,-0.011424652927336
"Brazil","Oil & Gas",2012,50,0.0157341250857387,2011,0.0162531744673566,-0.0319352617951887,-0.000519049381617908
"Brazil","Oil & Gas",2013,50,0.0281157075721884,2012,0.0157341250857387,0.786925387905578,0.0123815824864498
"Brazil","Oil & Gas",2014,50,0.0255763903990703,2013,0.0281157075721884,-0.0903166732189936,-0.00253931717311813
"Brazil","Oil & Gas",2015,50,0.0245870166771307,2014,0.0255763903990703,-0.0386830864911852,-0.000989373721939555
"Brazil","Oil & Gas",2016,50,0.02129632799132,2015,0.0245870166771307,-0.133838469669708,-0.00329068868581076
"Brazil","Oil & Gas",2017,50,0.0265858945361927,2016,0.02129632799132,0.248379276794981,0.00528956654487276
"Brazil","Oil & Gas",2018,50,0.013107991696636,2017,0.0265858945361927,-0.506956906084486,-0.0134779028395567
"Brazil","Oil & Gas",2019,50,0.0194352458477804,2018,0.013107991696636,0.482702026182099,0.00632725415114434
"Brazil","Oil & Gas",2020,2,0.0883627636202921,2019,0.0194352458477804,3.54652152652773,0.0689275177725118
"Brazil","Oil & Gas",2020,20,0.0883627636202921,2020,0.0883627636202921,0,0
"Brazil","Oil & Gas",2020,50,0.0221105790271791,2020,0.0883627636202921,-0.749774926436303,-0.066252184593113
"Brazil","Oil & Gas",2020,200,0.00590419709665959,2020,0.0221105790271791,-0.732969584857912,-0.0162063819305196
"Brazil","Smelter",2005,50,0.0431817298581292,NA,NA,NA,NA
"Brazil","Smelter",2006,50,0.019981791920824,2005,0.0431817298581292,-0.537262819565755,-0.0231999379373053
"Brazil","Smelter",2007,50,0.0209053936095208,2006,0.019981791920824,0.0462221652770911,0.000923601688696769
"Brazil","Smelter",2008,50,0.0215314690691132,2007,0.0209053936095208,0.0299480350041023,0.000626075459592465
"Brazil","Smelter",2009,50,0.0159406059725077,2008,0.0215314690691132,-0.25966008536898,-0.0055908630966055
"Brazil","Smelter",2010,50,0.0244055830312649,2009,0.0159406059725077,0.53103232545591,0.00846497705875714
"Brazil","Smelter",2011,50,0.0194817711058021,2010,0.0244055830312649,-0.201749407877497,-0.00492381192546278
"Brazil","Smelter",2012,50,0.0479735384502703,2011,0.0194817711058021,1.46248342564618,0.0284917673444682
"Brazil","Smelter",2013,50,0.0206483718495301,2012,0.0479735384502703,-0.56958830812669,-0.0273251666007402
"Brazil","Smelter",2014,50,0.0368400335008124,2013,0.0206483718495301,0.784161665107304,0.0161916616512823
"Brazil","Smelter",2015,50,0.0200833990591419,2014,0.0368400335008124,-0.454848512591634,-0.0167566344416705
"Brazil","Smelter",2016,50,0.000445846378113998,2015,0.0200833990591419,-0.977800252994971,-0.0196375526810279
"Brazil","Smelter",2017,50,0.0387334622219227,2016,0.000445846378113998,85.8762518286487,0.0382876158438087
"Brazil","Smelter",2018,50,0.0194654262814488,2017,0.0387334622219227,-0.497451940394019,-0.0192680359404738
"Brazil","Smelter",2019,50,0.0149272573869339,2018,0.0194654262814488,-0.233139969754475,-0.00453816889451494
"Brazil","Smelter",2020,2,0.0689832102507353,2019,0.0149272573869339,3.6212916721807,0.0540559528638014
"Brazil","Smelter",2020,20,0.0689832102507353,2020,0.0689832102507353,0,0
"Brazil","Smelter",2020,50,0.0413981005517272,2020,0.0689832102507353,-0.39988150158196,-0.0275851096990081
"Brazil","Smelter",2020,200,-0.022511166885873,2020,0.0413981005517272,-1.54377294092866,-0.0639092674376002
"Canada","Coal",2005,50,0.0296520049922197,NA,NA,NA,NA
"Canada","Coal",2006,50,0.0286136704363027,2005,0.0296520049922197,-0.0350173472650322,-0.00103833455591703
"Canada","Coal",2007,50,0.0361092903915691,2006,0.0286136704363027,0.261959400558296,0.00749561995526648
"Canada","Coal",2008,50,0.0419179822351457,2007,0.0361092903915691,0.16086419258277,0.00580869184357656
"Canada","Coal",2009,50,0.0256373844768287,2008,0.0419179822351457,-0.388391732860337,-0.0162805977583171
"Canada","Coal",2010,50,0.0180484213715518,2009,0.0256373844768287,-0.296011596352033,-0.00758896310527687
"Canada","Coal",2011,50,-0.000675778083373848,2010,0.0180484213715518,-1.03744250366622,-0.0187241994549256
"Canada","Coal",2012,50,0.0102783390594658,2011,-0.000675778083373848,-16.209636583878,0.0109541171428397
"Canada","Coal",2013,50,0.00132793981878938,2012,0.0102783390594658,-0.870802100309543,-0.00895039924067645
"Canada","Coal",2014,50,0.0138747002593712,2013,0.00132793981878938,9.44828994737133,0.0125467604405818
"Canada","Coal",2015,50,-0.00302319089642544,2014,0.0138747002593712,-1.21789233928737,-0.0168978911557966
"Canada","Coal",2016,50,0.00557464409842606,2015,-0.00302319089642544,-2.84396033509409,0.0085978349948515
"Canada","Coal",2017,50,-0.0066272764467945,2016,0.00557464409842606,-2.18882503165819,-0.0122019205452206
"Canada","Coal",2018,50,0.00199529967135779,2017,-0.0066272764467945,-1.30107385550861,0.0086225761181523
"Canada","Coal",2019,50,0.027776331152681,2018,0.00199529967135779,12.9208819363857,0.0257810314813232
"Canada","Coal",2020,2,-0.0312146099622954,2019,0.027776331152681,-2.12378448365678,-0.0589909411149764
"Canada","Coal",2020,20,-0.0806768932337449,2020,-0.0312146099622954,1.58458758034125,-0.0494622832714495
"Canada","Coal",2020,50,-0.00794594131069294,2020,-0.0806768932337449,-0.901509081569723,0.072730951923052
"Canada","Coal",2020,200,0.021749286718603,2020,-0.00794594131069294,-3.73715672796812,0.0296952280292959
"Canada","Oil & Gas",2005,50,0.0230931529209288,NA,NA,NA,NA
"Canada","Oil & Gas",2006,50,0.0623230613171099,2005,0.0230931529209288,1.69876796514121,0.0392299083961811
"Canada","Oil & Gas",2007,50,0.0548201041902678,2006,0.0623230613171099,-0.120388135118489,-0.00750295712684209
"Canada","Oil & Gas",2008,50,0.0692048492169524,2007,0.0548201041902678,0.262399082219153,0.0143847450266846
"Canada","Oil & Gas",2009,50,0.0669726975095134,2008,0.0692048492169524,-0.0322542673338014,-0.002232151707439
"Canada","Oil & Gas",2010,50,0.0412093938206768,2009,0.0669726975095134,-0.384683679273588,-0.0257633036888367
"Canada","Oil & Gas",2011,50,0.0238900303305535,2010,0.0412093938206768,-0.420277074821549,-0.0173193634901232
"Canada","Oil & Gas",2012,50,0.063642454017756,2011,0.0238900303305535,1.66397543817105,0.0397524236872025
"Canada","Oil & Gas",2013,50,0.0782877607274309,2012,0.063642454017756,0.230118510288572,0.0146453067096749
"Canada","Oil & Gas",2014,50,0.0809949731678648,2013,0.0782877607274309,0.0345802768565498,0.00270721244043388
"Canada","Oil & Gas",2015,50,0.0754791230408581,2014,0.0809949731678648,-0.0681011414816431,-0.00551585012700664
"Canada","Oil & Gas",2016,50,0.0568656294177112,2015,0.0754791230408581,-0.246604529481233,-0.0186134936231469
"Canada","Oil & Gas",2017,50,0.0278201289859319,2016,0.0568656294177112,-0.510774271369145,-0.0290455004317793
"Canada","Oil & Gas",2018,50,0.035324915524424,2017,0.0278201289859319,0.26976102599262,0.00750478653849202
"Canada","Oil & Gas",2019,50,0.042212670995513,2018,0.035324915524424,0.194982928305287,0.00688775547108907
"Canada","Oil & Gas",2020,2,-0.0762043221232792,2019,0.042212670995513,-2.80524757913043,-0.118416993118792
"Canada","Oil & Gas",2020,20,-0.0762043221232792,2020,-0.0762043221232792,0,0
"Canada","Oil & Gas",2020,50,0.0228050548049875,2020,-0.0762043221232792,-1.29926196007747,0.0990093769282667
"Canada","Oil & Gas",2020,200,-0.0334180303389802,2020,0.0228050548049875,-2.46537820780293,-0.0562230851439677
"Canada","Smelter",2005,50,0.0579535963149392,NA,NA,NA,NA
"Canada","Smelter",2006,50,0.0562802007131791,2005,0.0579535963149392,-0.0288747499407343,-0.00167339560176013
"Canada","Smelter",2007,50,0.0312053055737299,2006,0.0562802007131791,-0.445536704235268,-0.0250748951394492
"Canada","Smelter",2008,50,0.0771218079920404,2007,0.0312053055737299,1.47143255206464,0.0459165024183104
"Canada","Smelter",2009,50,0.0454665083738963,2008,0.0771218079920404,-0.410458473969013,-0.0316552996181441
"Canada","Smelter",2010,50,0.0330129139826129,2009,0.0454665083738963,-0.273906988609519,-0.0124535943912834
"Canada","Smelter",2011,50,0.0250454657393749,2010,0.0330129139826129,-0.241343379970464,-0.00796744824323797
"Canada","Smelter",2012,50,0.0154691181975375,2011,0.0250454657393749,-0.382358533136882,-0.00957634754183742
"Canada","Smelter",2013,50,0.0459410692631354,2012,0.0154691181975375,1.96985701941619,0.0304719510655979
"Canada","Smelter",2014,50,0.0101172953770381,2013,0.0459410692631354,-0.779776667384697,-0.0358237738860973
"Canada","Smelter",2015,50,0.0371145761914448,2014,0.0101172953770381,2.66842864701557,0.0269972808144067
"Canada","Smelter",2016,50,0.0260467974818902,2015,0.0371145761914448,-0.298205714446656,-0.0110677787095547
"Canada","Smelter",2017,50,0.0172365665508745,2016,0.0260467974818902,-0.33824622536192,-0.00881023093101572
"Canada","Smelter",2018,50,-0.00202033966071999,2017,0.0172365665508745,-1.11721241900218,-0.0192569062115945
"Canada","Smelter",2019,50,0.0410505111253316,2018,-0.00202033966071999,-21.3186186577669,0.0430708507860516
"Canada","Smelter",2020,2,0.107730254065245,2019,0.0410505111253316,1.62433404876089,0.0666797429399138
"Canada","Smelter",2020,20,0.116676567478772,2020,0.107730254065245,0.0830436490765973,0.0089463134135269
"Canada","Smelter",2020,50,0.00326318435813065,2020,0.116676567478772,-0.97203222181931,-0.113413383120642
"Canada","Smelter",2020,200,0.0151320341626951,2020,0.00326318435813065,3.63719866914402,0.0118688498045644
"Chile","Smelter",2005,50,0.0527716270052088,NA,NA,NA,NA
"Chile","Smelter",2006,50,0.0602856573613122,2005,0.0527716270052088,0.142387695481925,0.00751403035610339
"Chile","Smelter",2007,50,0.079052774106536,2006,0.0602856573613122,0.311303178345491,0.0187671167452237
"Chile","Smelter",2008,50,0.0678972316322856,2007,0.079052774106536,-0.141115129738731,-0.0111555424742504
"Chile","Smelter",2009,50,0.07873834228867,2008,0.0678972316322856,0.159669406185765,0.0108411106563844
"Chile","Smelter",2010,50,0.0717923033074719,2009,0.07873834228867,-0.0882167287156312,-0.00694603898119811
"Chile","Smelter",2011,50,0.0808786465857712,2010,0.0717923033074719,0.126564309260067,0.00908634327829938
"Chile","Smelter",2012,50,0.0846400844183784,2011,0.0808786465857712,0.046507180713245,0.00376143783260714
"Chile","Smelter",2013,50,0.0636893342727603,2012,0.0846400844183784,-0.247527519491331,-0.0209507501456181
"Chile","Smelter",2014,50,0.0666460657641948,2013,0.0636893342727603,0.046424280065039,0.00295673149143451
"Chile","Smelter",2015,50,0.0297136604184955,2014,0.0666460657641948,-0.554157322299751,-0.0369324053456993
"Chile","Smelter",2016,50,0.0497885186574898,2015,0.0297136604184955,0.675610408016194,0.0200748582389944
"Chile","Smelter",2017,50,0.0781927833990431,2016,0.0497885186574898,0.57049828971524,0.0284042647415533
"Chile","Smelter",2018,50,0.0645460157005094,2017,0.0781927833990431,-0.174527201939978,-0.0136467676985337
"Chile","Smelter",2019,50,0.0419261832439171,2018,0.0645460157005094,-0.350445061730027,-0.0226198324565923
"Chile","Smelter",2020,2,-0.00897572506219149,2019,0.0419261832439171,-1.2140840011592,-0.0509019083061086
"Chile","Smelter",2020,20,0.0432850713947449,2020,-0.00897572506219149,-5.82245958903921,0.0522607964569364
"Chile","Smelter",2020,50,0.0891440268709965,2020,0.0432850713947449,1.05946355171818,0.0458589554762516
"Chile","Smelter",2020,200,0.103271586723773,2020,0.0891440268709965,0.158480162369388,0.0141275598527766
"China","Coal",2005,50,0.276810017612669,NA,NA,NA,NA
"China","Coal",2006,50,0.28333254678285,2005,0.276810017612669,0.0235631976993951,0.00652252917018037
"China","Coal",2007,50,0.316797344946932,2006,0.28333254678285,0.11811138022816,0.0334647981640822
"China","Coal",2008,50,0.275868543352975,2007,0.316797344946932,-0.129195532244165,-0.0409288015939571
"China","Coal",2009,50,0.224103953926052,2008,0.275868543352975,-0.187642232774217,-0.051764589426923
"China","Coal",2010,50,0.222665171971287,2009,0.224103953926052,-0.00642015426126664,-0.00143878195476504
"China","Coal",2011,50,0.245659689625177,2010,0.222665171971287,0.103269485076254,0.0229945176538904
"China","Coal",2012,50,0.221905768850488,2011,0.245659689625177,-0.0966944182455504,-0.023753920774689
"China","Coal",2013,50,0.204844161808194,2012,0.221905768850488,-0.0768867214704531,-0.0170616070422942
"China","Coal",2014,50,0.159026438390487,2013,0.204844161808194,-0.223671121565127,-0.0458177234177072
"China","Coal",2015,50,0.12858464680289,2014,0.159026438390487,-0.191425978571235,-0.0304417915875971
"China","Coal",2016,50,0.10702817412501,2015,0.12858464680289,-0.167644218916153,-0.0215564726778798
"China","Coal",2017,50,0.0825016598371651,2016,0.10702817412501,-0.229159419829003,-0.0245265142878447
"China","Coal",2018,50,0.061123081897811,2017,0.0825016598371651,-0.259129064573359,-0.0213785779393541
"China","Coal",2019,50,0.0543180341995197,2018,0.061123081897811,-0.111333517339136,-0.00680504769829134
"China","Coal",2020,2,0.0266879014688201,2019,0.0543180341995197,-0.508673282048634,-0.0276301327306996
"China","Coal",2020,20,0.027980771333426,2020,0.0266879014688201,0.0484440436846035,0.00129286986460591
"China","Coal",2020,50,0.0425790978666152,2020,0.027980771333426,0.52172709462623,0.0145983265331892
"China","Coal",2020,200,0.00868657163058789,2020,0.0425790978666152,-0.795989768082928,-0.0338925262360273
"China","Oil & Gas",2005,50,0.154329144801776,NA,NA,NA,NA
"China","Oil & Gas",2006,50,0.180363131483689,2005,0.154329144801776,0.168691316959937,0.0260339866819124
"China","Oil & Gas",2007,50,0.169357830271273,2006,0.180363131483689,-0.0610174658306559,-0.0110053012124161
"China","Oil & Gas",2008,50,0.17682407474138,2007,0.169357830271273,0.0440856171701561,0.0074662444701076
"China","Oil & Gas",2009,50,0.106405774468702,2008,0.17682407474138,-0.398239325587712,-0.0704183002726785
"China","Oil & Gas",2010,50,0.135132454114243,2009,0.106405774468702,0.269972938865179,0.0287266796455408
"China","Oil & Gas",2011,50,0.116373330603172,2010,0.135132454114243,-0.138820268114213,-0.0187591235110707
"China","Oil & Gas",2012,50,0.10103621763924,2011,0.116373330603172,-0.13179233493137,-0.0153371129639322
"China","Oil & Gas",2013,50,0.119671460673001,2012,0.10103621763924,0.184441217903665,0.0186352430337611
"China","Oil & Gas",2014,50,0.102102620969747,2013,0.119671460673001,-0.146808935099907,-0.0175688397032537
"China","Oil & Gas",2015,50,0.0780665318171162,2014,0.102102620969747,-0.235411088612042,-0.0240360891526309
"China","Oil & Gas",2016,50,0.059246019406668,2015,0.0780665318171162,-0.241082983608626,-0.0188205124104481
"China","Oil & Gas",2017,50,0.0512064027899307,2016,0.059246019406668,-0.135698848585134,-0.00803961661673738
"China","Oil & Gas",2018,50,0.0351980827615698,2017,0.0512064027899307,-0.312623405593114,-0.0160083200283608
"China","Oil & Gas",2019,50,0.0337919081352119,2018,0.0351980827615698,-0.0399503187683059,-0.00140617462635793
"China","Oil & Gas",2020,2,-0.11375984928866,2019,0.0337919081352119,-4.36648196466064,-0.147551757423872
"China","Oil & Gas",2020,20,-0.0638770011164958,2020,-0.11375984928866,-0.438492565558775,0.0498828481721641
"China","Oil & Gas",2020,50,0.004446539071801,2020,-0.0638770011164958,-1.0696109553373,0.0683235401882968
"China","Oil & Gas",2020,200,0.0214761224808417,2020,0.004446539071801,3.8298512919944,0.0170295834090406
"China","Smelter",2005,50,0.139776715046739,NA,NA,NA,NA
"China","Smelter",2006,50,0.149245541220874,2005,0.139776715046739,0.0677425147025968,0.00946882617413441
"China","Smelter",2007,50,0.15109368382538,2006,0.149245541220874,0.012383234965598,0.00184814260450591
"China","Smelter",2008,50,0.147049487715316,2007,0.15109368382538,-0.0267661493695381,-0.00404419611006387
"China","Smelter",2009,50,0.13768728981478,2008,0.147049487715316,-0.063666987529125,-0.00936219790053522
"China","Smelter",2010,50,0.118243379812068,2009,0.13768728981478,-0.141217900569243,-0.0194439100027121
"China","Smelter",2011,50,0.134261718511437,2010,0.118243379812068,0.135469222250137,0.0160183386993684
"China","Smelter",2012,50,0.104139082288412,2011,0.134261718511437,-0.224357594681455,-0.0301226362230245
"China","Smelter",2013,50,0.106807207256932,2012,0.104139082288412,0.0256207843384938,0.00266812496852006
"China","Smelter",2014,50,0.0850390015407486,2013,0.106807207256932,-0.203808397160116,-0.0217682057161836
"China","Smelter",2015,50,0.0787996754507735,2014,0.0850390015407486,-0.0733701710618675,-0.00623932608997514
"China","Smelter",2016,50,0.0501694379290637,2015,0.0787996754507735,-0.363329383756095,-0.0286302375217098
"China","Smelter",2017,50,0.0576068563053693,2016,0.0501694379290637,0.148245997629507,0.00743741837630565
"China","Smelter",2018,50,0.0443526503891009,2017,0.0576068563053693,-0.230080354428801,-0.0132542059162684
"China","Smelter",2019,50,0.0592470709596198,2018,0.0443526503891009,0.335818050101894,0.0148944205705189
"China","Smelter",2020,2,-0.0595626546008348,2019,0.0592470709596198,-2.0053265695013,-0.118809725560455
"China","Smelter",2020,20,-0.0235657579094567,2020,-0.0595626546008348,-0.604353464979271,0.0359968966913781
"China","Smelter",2020,50,0.0407789544280071,2020,-0.0235657579094567,-2.73043254474081,0.0643447123374638
"China","Smelter",2020,200,-0.0293621021434928,2020,0.0407789544280071,-1.72003077458325,-0.0701410565714999
"Colombia","Oil & Gas",2005,50,0.0196294515071952,NA,NA,NA,NA
"Colombia","Oil & Gas",2006,50,0.0248097345393887,2005,0.0196294515071952,0.263903605778011,0.00518028303219344
"Colombia","Oil & Gas",2007,50,0.0263041421444825,2006,0.0248097345393887,0.060234727732424,0.00149440760509379
"Colombia","Oil & Gas",2008,50,0.0184607311230185,2007,0.0263041421444825,-0.298181593544541,-0.00784341102146391
"Colombia","Oil & Gas",2009,50,0.0218810116009177,2008,0.0184607311230185,0.185273294709028,0.00342028047789914
"Colombia","Oil & Gas",2010,50,0.0126989170833443,2009,0.0218810116009177,-0.419637569096132,-0.00918209451757335
"Colombia","Oil & Gas",2011,50,0.016475487907459,2010,0.0126989170833443,0.297393139850324,0.00377657082411469
"Colombia","Oil & Gas",2012,50,0.0213755958631877,2011,0.016475487907459,0.297418078496491,0.00490010795572864
"Colombia","Oil & Gas",2013,50,0.0180358869506605,2012,0.0213755958631877,-0.156239336386346,-0.00333970891252717
"Colombia","Oil & Gas",2014,50,0.0251382954211789,2013,0.0180358869506605,0.393793135316713,0.00710240847051838
"Colombia","Oil & Gas",2015,50,0.0215901696992437,2014,0.0251382954211789,-0.141144244766329,-0.00354812572193516
"Colombia","Oil & Gas",2016,50,0.0207497136065566,2015,0.0215901696992437,-0.0389277205503657,-0.000840456092687132
