"COUNTRY","year_offsetted","value","variance","upr","lwr"
"France",2017,53.4146221015699,1664.41831757242,133.377297199307,-26.5480529961669
"France",2018,53.5251372127363,1493.48995676967,129.270704858153,-22.2204304326801
"France",2019,53.5238954725303,1524.64429272215,130.055415220419,-23.0076242753578
"France",2020,53.0699543618301,1576.85566811036,130.900852690275,-24.760943966615
"Georgia",2008,12.4124895907184,152.287024283499,36.5997968506738,-11.7748176692369
"Georgia",2009,12.4412495667604,170.576936984688,38.0398503316534,-13.1573511981326
"Georgia",2010,12.4107003516302,190.330857820564,39.4509485643127,-14.6295478610523
"Georgia",2011,12.3660730792557,233.501488369776,42.316353841234,-17.5842076827227
"Georgia",2012,12.4784120013148,192.637794359286,39.6820395316761,-14.7252155290465
"Georgia",2013,12.4970091581475,170.951547750535,38.1237035575127,-13.1296852412177
"Georgia",2014,12.4700250368947,182.044647901746,38.9151137941544,-13.9750637203651
"Georgia",2015,12.4876127630495,193.136624145393,39.7264390100988,-14.7512134839998
"Georgia",2016,12.5055387428191,197.597364243416,40.0571273445225,-15.0460498588842
"Georgia",2017,12.4937652220436,200.80334895553,40.2679644966863,-15.2804340525991
"Georgia",2018,12.4392355915681,200.917031917732,40.221295807023,-15.3428246238867
"Georgia",2019,12.5760883390335,210.550651811533,41.0164009955284,-15.8642243174614
"Georgia",2020,12.4905870722126,214.3049825366,41.183339134582,-16.2021649901568
"Germany",2008,78.158202706996,687.146400218461,129.536618516354,26.7797868976385
"Germany",2009,78.3746053989396,823.700885439266,134.626977095638,22.1222337022415
"Germany",2010,77.8005445451307,950.873682384279,138.239574469902,17.3615146203591
"Germany",2011,77.6830307520217,987.471740523812,139.274194390942,16.0918671131013
"Germany",2012,77.820342794479,902.402324605604,136.698766433405,18.9419191555526
"Germany",2013,78.4218594934474,942.478130268953,138.593480588788,18.250238398107
"Germany",2014,77.9336069672201,889.025732110988,136.374014670089,19.4931992643509
"Germany",2015,77.7427028528505,1257.25304246572,147.239920695987,8.24548500971427
"Germany",2016,77.5076732306616,1428.50735658331,151.587048640086,3.42829782123708
"Germany",2017,77.9803031257899,1389.49045764845,151.041007626241,4.91959862533851
"Germany",2018,77.9606846594837,1128.96098271946,143.816713322128,12.104655996839
"Germany",2019,77.591855537461,1115.97369057558,143.067992638814,12.1157184361082
"Germany",2020,77.9677274554776,1165.3274858883,144.876038372646,11.0594165383091
"Greece",2008,78.9876610432286,2063.34746028719,168.018866827713,-10.0435447412562
"Greece",2009,79.2159458219108,2007.39392064485,167.031687494741,-8.59979585091936
"Greece",2010,78.9881236362944,1935.29807195375,165.212488367022,-7.23624109443311
"Greece",2011,78.9127446399908,1931.39492104612,165.050115906421,-7.22462662643905
"Greece",2012,78.9609382333932,1778.73005187568,161.623924915981,-3.70204844919431
"Greece",2013,78.9999346439726,1740.26728778629,160.76429615166,-2.76442686371506
"Greece",2014,78.8380111687947,1772.74164657011,161.361730846617,-3.68570850902726
"Greece",2015,79.0741053477122,1822.41529670264,162.746027781781,-4.59781708635687
"Greece",2016,78.9201199847111,1879.60138534166,163.894684896386,-6.05444492696421
"Greece",2017,79.0292248506591,1863.05866643383,163.629024927091,-5.57057522577247
"Greece",2018,78.82755924288,1849.61713557352,163.121623019751,-5.4665045339912
"Greece",2019,79.2234468404292,1901.72192285711,164.696570913718,-6.24967723285994
"Greece",2020,78.5450631484199,1942.31379700294,164.92557415968,-7.83544786284058
"Guatemala",2008,44.9745689291366,104.592765388044,65.0196074053957,24.9295304528775
"Guatemala",2009,44.9963619429359,124.512063426653,66.8670167767498,23.125707109122
"Guatemala",2010,45.0023769547494,130.194168284131,67.366498150994,22.6382557585047
"Guatemala",2011,44.9735706742685,135.514557328605,67.7900717959034,22.1570695526336
"Guatemala",2012,44.9292912741235,150.650064726761,68.9862505303206,20.8723320179264
"Guatemala",2013,44.9576529871341,139.702933725539,68.1240681219803,21.7912378522879
"Guatemala",2014,44.9874453974652,137.067026978141,67.9342685074128,22.0406222875176
"Guatemala",2015,44.9194842366183,162.443310860136,69.9003213523016,19.938647120935
"Guatemala",2016,44.9087056261448,173.485978269986,70.7246645299309,19.0927467223586
"Guatemala",2017,44.988296071221,153.577893210463,69.2778994964997,20.6986926459423
"Guatemala",2018,44.9494582286386,162.154948027469,69.9081130069379,19.9908034503393
"Guatemala",2019,44.9861905972684,144.447872070136,68.5427384204244,21.4296427741124
"Guatemala",2020,44.9843999696676,132.333066989866,67.5314776106452,22.43732232869
"Honduras",2008,23.8777697437481,105.489428217004,44.008546863334,3.7469926241622
"Honduras",2009,23.9027690263013,116.84931195261,45.0897536347147,2.71578441788788
"Honduras",2010,23.9183238399905,138.562878164356,46.9900197628348,0.846627917146169
"Honduras",2011,23.888267988886,153.023014558563,48.1339524033993,-0.357416425627335
"Honduras",2012,23.8653789839554,142.707715217347,47.2796045483203,0.451153419590426
"Honduras",2013,23.8901808059674,134.981878712861,46.6617943909404,1.11856722099445
"Honduras",2014,23.8444956539537,137.888393340823,46.8599698367314,0.82902147117608
"Honduras",2015,23.869220417036,149.260441387509,47.8149697607975,-0.076528926725576
"Honduras",2016,23.8882192673525,144.226288973927,47.4266922790463,0.34974625565874
"Honduras",2017,23.8756517133687,145.149225838267,47.4893186454715,0.261984781265902
"Honduras",2018,23.8889480848381,152.891711711333,48.1242281473886,-0.346331977712317
"Honduras",2019,23.9022141687828,151.843230777165,48.0542524958797,-0.249824158314084
"Honduras",2020,23.8701603472644,150.034766841967,47.8779415921046,-0.137620897575761
"India",2008,2620.24129367434,119398.981950876,3297.5027860556,1942.97980129308
"India",2009,2622.48429322343,119917.114453707,3301.21368472299,1943.75490172388
"India",2010,2622.16680181914,121434.879912129,3305.17795448828,1939.15564914999
"India",2011,2622.79603557344,122007.051799112,3307.41438925048,1938.17768189639
"India",2012,2622.05123887495,121443.448059682,3305.08648691569,1939.01599083421
"India",2013,2622.89605971393,121639.613732318,3306.48273316074,1939.30938626712
"India",2014,2624.31171080855,122497.811174455,3310.30558206965,1938.31783954746
"India",2015,2624.3450136308,122960.313760571,3311.63268363704,1937.05734362456
"India",2016,2627.24435050754,124095.994023593,3317.69867241525,1936.79002859983
"India",2017,2626.76213506084,124883.171330501,3319.40287237222,1934.12139774946
"India",2018,2626.08199223978,124777.899254358,3318.43073223686,1933.7332522427
"India",2019,2628.01235814577,124312.445694566,3319.06857248744,1936.95614380409
"India",2020,2625.18236811668,124470.008717237,3316.67639230499,1933.68834392837
"Indonesia",2008,230.256838186353,2021.05859872708,318.370961417932,142.142714954774
"Indonesia",2009,230.393292945384,2054.97248812988,319.243629525499,141.542956365269
"Indonesia",2010,230.35867397801,2092.87335625592,320.024622282775,140.692725673245
"Indonesia",2011,230.295926495039,2171.00665691037,321.620288924715,138.971564065362
"Indonesia",2012,230.466882846749,2158.23669959852,321.522262178108,139.411503515389
"Indonesia",2013,230.569647034359,2081.02283186691,319.981376191668,141.157917877051
"Indonesia",2014,230.358404225856,2040.52094758356,318.895770756813,141.8210376949
"Indonesia",2015,230.43292243009,2047.47905568689,319.121115219924,141.744729640256
"Indonesia",2016,230.48811749825,2070.0682198616,319.664202147781,141.312032848719
"Indonesia",2017,230.376533662961,2085.81148559648,319.891076632623,140.8619906933
"Indonesia",2018,230.475105573453,2067.02278535022,319.585569225043,141.364641921862
"Indonesia",2019,230.353628863089,2031.6303294748,318.697904703181,142.009353022996
"Indonesia",2020,230.461304008986,2024.23369083339,318.644613919113,142.277994098858
"Iran",2008,237.097606009687,122947.719555607,924.35007740926,-450.154865389886
"Iran",2009,237.426999644639,122856.156183492,924.42351316891,-449.569513879631
"Iran",2010,237.351756664224,123455.271798608,926.021323395275,-451.317810066826
"Iran",2011,237.76269555583,124088.937410734,928.197386136392,-452.671995024732
"Iran",2012,237.947211373158,122954.93072902,925.219836965509,-449.325414219193
"Iran",2013,237.774891791299,122046.821957896,922.504817552876,-446.955033970278
"Iran",2014,237.979990325369,121801.617520688,922.021724335418,-446.06174368468
"Iran",2015,236.805851129251,122379.165676692,922.467431548908,-448.855729290406
"Iran",2016,237.07751138001,122617.698131141,923.406987026068,-449.251964266048
"Iran",2017,236.506583258473,123164.782485123,924.365455698779,-451.352289181832
"Iran",2018,237.373777644144,123631.731039187,926.535339224694,-451.787783936405
"Iran",2019,237.483234374686,123431.803621031,926.087341819995,-451.120873070624
"Iran",2020,237.566307947956,123258.658828025,925.687273878904,-450.554657982992
"Iraq",2008,81.3418841941382,9800.13920591232,275.373363015057,-112.689594626781
"Iraq",2009,81.830620046734,9890.1233207556,276.750854370969,-113.089614277501
"Iraq",2010,81.70264749517,9903.80477302355,276.757656187711,-113.352361197371
"Iraq",2011,82.0512521692121,9983.69076026894,277.891356398783,-113.788852060359
"Iraq",2012,81.7170662490656,9930.05339652204,277.030386655225,-113.596254157094
"Iraq",2013,81.6287761929367,9937.84312285219,277.018689291717,-113.761136905844
"Iraq",2014,81.6850213255525,9930.86053529984,277.006279340157,-113.636236689052
"Iraq",2015,81.3800325214433,9967.48456826362,277.061121841391,-114.301056798505
"Iraq",2016,81.8474514091682,9956.81816664117,277.423811608883,-113.728908790547
"Iraq",2017,81.886574909047,10038.4106566379,278.262638568904,-114.48948875081
"Iraq",2018,81.2559002862063,10066.2056381022,277.903645199117,-115.391844626705
"Iraq",2019,81.4753719507505,9983.81749203025,277.316719161658,-114.365975260157
"Iraq",2020,81.2296072376059,9964.26387157753,276.879079736389,-114.419865261178
"Israel",2008,35.2183627685899,244.776220923733,65.8832014327768,4.55352410440301
"Israel",2009,35.3393754081893,282.572764793132,68.2867809696185,2.39196984676009
"Israel",2010,35.4886447308128,317.454250842593,70.4104466607949,0.566842800830649
"Israel",2011,35.5824075313644,382.358640951349,73.9082337465773,-2.74341868384856
"Israel",2012,35.32497702097,333.236447971631,71.1043165694835,-0.454362527543395
"Israel",2013,35.2329353618637,300.370585523393,69.2020925687575,1.26377815496994
"Israel",2014,35.2980570590638,289.816387552825,68.6650862109516,1.93102790717592
"Israel",2015,35.2620639071484,318.344787556545,70.2328136256949,0.291314188601795
"Israel",2016,35.3344571613651,329.12353902169,70.8923112516462,-0.223396928916081
"Israel",2017,35.3302974785159,323.898957764146,70.6047958611541,0.0557990958777452
"Israel",2018,35.2355127755108,331.198383227788,70.9052718020008,-0.434246250979335
"Israel",2019,35.1326396729399,329.590117115043,70.7156889226761,-0.450409576796233
"Israel",2020,35.233416276803,326.263532852567,70.6364385744321,-0.169606020826087
"Italy",2008,19.6209547964857,182.934450882352,46.1305942981773,-6.88868470520579
"Italy",2009,19.7028631886601,249.043263871296,50.6338282962667,-11.2281019189464
"Italy",2010,19.5018909329756,324.120214684078,54.7884353476722,-15.7846534817209
"Italy",2011,19.6045767738299,321.852864719676,54.7674828697018,-15.5583293220421
"Italy",2012,19.5563614366939,259.437584593755,51.1262113725958,-12.013488499208
"Italy",2013,19.6214973755765,261.685828270578,51.3278418177265,-12.0848470665735
