"COUNTRY","SOURCETY","year","radius_km","value","year.lag","value.lag","diff_yoy","diff_yoy_absolute"
"Russia","Smelter",2014,50,0.132317363230267,2013,0.173062950530794,-0.235437955816412,-0.0407455873005269
"Russia","Smelter",2015,50,0.11786844402031,2014,0.132317363230267,-0.109198965708016,-0.014448919209957
"Russia","Smelter",2016,50,0.155732418766471,2015,0.11786844402031,0.321239285551578,0.0378639747461606
"Russia","Smelter",2017,50,0.130018279215826,2016,0.155732418766471,-0.16511744795542,-0.0257141395506443
"Russia","Smelter",2018,50,0.102683235122459,2017,0.130018279215826,-0.210240008237545,-0.0273350440933668
"Russia","Smelter",2019,50,0.137344885450814,2018,0.102683235122459,0.33755900159376,0.0346616503283548
"Russia","Smelter",2020,2,0.217067898586124,2019,0.137344885450814,0.580458550557825,0.0797230131353102
"Russia","Smelter",2020,20,0.221369988668102,2020,0.217067898586124,0.0198190985862011,0.00430209008197791
"Russia","Smelter",2020,50,0.0734927689965379,2020,0.221369988668102,-0.668009338398961,-0.147877219671564
"Russia","Smelter",2020,200,0.141380127596741,2020,0.0734927689965379,0.923728409299708,0.0678873586002028
"Saudi Arabia","Oil & Gas",2005,50,0.164619881533999,NA,NA,NA,NA
"Saudi Arabia","Oil & Gas",2006,50,0.162701166935492,2005,0.164619881533999,-0.0116554244883856,-0.00191871459850651
"Saudi Arabia","Oil & Gas",2007,50,0.15859866654334,2006,0.162701166935492,-0.0252149414132886,-0.00410250039215213
"Saudi Arabia","Oil & Gas",2008,50,0.162614893510501,2007,0.15859866654334,0.0253232076580156,0.00401622696716136
"Saudi Arabia","Oil & Gas",2009,50,0.157582679009508,2008,0.162614893510501,-0.0309455941725829,-0.00503221450099375
"Saudi Arabia","Oil & Gas",2010,50,0.192959576169367,2009,0.157582679009508,0.224497371044981,0.0353768971598596
"Saudi Arabia","Oil & Gas",2011,50,0.17969209803859,2010,0.192959576169367,-0.0687578113207098,-0.0132674781307775
"Saudi Arabia","Oil & Gas",2012,50,0.145392341197408,2011,0.17969209803859,-0.190880718827244,-0.0342997568411815
"Saudi Arabia","Oil & Gas",2013,50,0.139320485054472,2012,0.145392341197408,-0.0417618706248888,-0.00607185614293584
"Saudi Arabia","Oil & Gas",2014,50,0.147848800048551,2013,0.139320485054472,0.0612136470149673,0.0085283149940785
"Saudi Arabia","Oil & Gas",2015,50,0.178298609794717,2014,0.147848800048551,0.205952363063935,0.0304498097461663
"Saudi Arabia","Oil & Gas",2016,50,0.22765699964785,2015,0.178298609794717,0.276829919818002,0.0493583898531328
"Saudi Arabia","Oil & Gas",2017,50,0.218671838055275,2016,0.22765699964785,-0.0394679786102516,-0.0089851615925754
"Saudi Arabia","Oil & Gas",2018,50,0.189974713463995,2017,0.218671838055275,-0.131233746633737,-0.0286971245912795
"Saudi Arabia","Oil & Gas",2019,50,0.177704470236403,2018,0.189974713463995,-0.0645888234484319,-0.0122702432275924
"Saudi Arabia","Oil & Gas",2020,2,0.172991608661832,2019,0.177704470236403,-0.0265207823320412,-0.00471286157457032
"Saudi Arabia","Oil & Gas",2020,20,0.166624476721667,2020,0.172991608661832,-0.0368060161381112,-0.00636713194016522
"Saudi Arabia","Oil & Gas",2020,50,0.111848995397467,2020,0.166624476721667,-0.328736104094109,-0.0547754813242004
"Saudi Arabia","Oil & Gas",2020,200,0.089359740331877,2020,0.111848995397467,-0.201068011256353,-0.0224892550655896
"Singapore","Oil & Gas",2005,50,0.11417913510587,NA,NA,NA,NA
"Singapore","Oil & Gas",2006,50,0.12002442620204,2005,0.11417913510587,0.0511940390050276,0.00584529109617021
"Singapore","Oil & Gas",2007,50,0.124013234512464,2006,0.12002442620204,0.0332333045584332,0.00398880831042359
"Singapore","Oil & Gas",2008,50,0.109577956542957,2007,0.124013234512464,-0.116401108528915,-0.0144352779695071
"Singapore","Oil & Gas",2009,50,0.0674068918783317,2008,0.109577956542957,-0.384849891301751,-0.0421710646646249
"Singapore","Oil & Gas",2010,50,0.117817087298353,2009,0.0674068918783317,0.747849277949365,0.0504101954200213
"Singapore","Oil & Gas",2011,50,0.120677183837265,2010,0.117817087298353,0.0242757362662417,0.00286009653891159
